6.457554|5.640922|0.469042|0.6|0.141421|0.72111|0.412311|0.264575|0.866025|0.509902|0.52915|0.316228|0.608276|0.9|1.00995|1.174734|0.663325|0.3|0.9|0.360555|0.6245|0.387298|0.509902|0.616441|0.556776|0.648074|0.424264|0.34641|0.374166|0.5|0.556776|0.6245|0.591608|0.8544|0.519615|0.469042|0.6245|0|0.793725|0.316228|0.264575|1.378405|0.655744|0.556776|0.648074|0.640312|0.360555|0.509902|0.43589|0.331662|4.141256|3.738984|4.29651|3.201562|3.924283|3.51141|3.897435|2.420744|3.880722|2.973214|2.791057|3.340659|3.277194|3.809199|2.694439|3.765634|3.524202|3.117691|3.901282|2.991655|3.950949|3.206244|4.168933|3.765634|3.548239|3.733631|4.1833|4.372642|3.642801|2.61916|2.925748|2.810694|3.013304|4.237924|3.489986|3.620773|4.042277|3.753665|3.095158|3.1257|3.40147|3.705401|3.127299|2.473863|3.252691|3.170173|3.226453|3.468429|2.193171|3.163858|5.382379|4.306971|5.426785|4.793746|5.166237|6.220129|3.657868|5.757604|5.167204|5.756735|4.474371|4.637887|4.977951|4.291853|4.519956|4.739198|4.756049|6.354526|6.627971|4.253234|5.243091|4.121893|6.33877|4.232021|5.081338|5.43139|4.09634|4.115823|4.952777|5.221111|5.676266|6.13596|4.993996|4.272002|4.665833|5.927057|4.992995|4.711688|4.002499|4.924429|5.140039|4.77284|4.306971|5.37215|5.251666|4.783304|4.401136|4.579301|4.750789|4.235564
7.206247|6.360031|0.360555|0.3|0.8544|1.417745|0.469042|0.748331|0.141421|0.556776|1.236932|0.640312|0.424264|0.244949|1.723369|1.931321|1.360147|0.87178|1.581139|1.086278|1.148913|1.029563|0.7|0.911043|0.824621|0.67082|0.806226|0.964365|0.9|0.469042|0.509902|1.113553|1.378405|1.630951|0.547723|0.640312|1.208305|0.793725|0|0.830662|0.787401|0.714143|0.2|0.927362|1.236932|0.424264|1.104536|0.3|1.157584|0.678233|4.449719|3.996248|4.572745|3.193744|4.126742|3.630427|4.149699|2.291288|4.117038|2.988311|2.615339|3.514257|3.336165|3.98748|2.819574|4.043513|3.656501|3.244996|3.976179|3.043025|4.135215|3.380828|4.302325|3.935734|3.770942|3.986226|4.414748|4.607602|3.807887|2.707397|2.937686|2.823119|3.132092|4.364631|3.595831|3.862642|4.306971|3.862642|3.238827|3.155947|3.461214|3.901282|3.226453|2.343075|3.339162|3.331666|3.364521|3.668787|2.107131|3.283291|5.574944|4.402272|5.662155|4.96689|5.353504|6.47611|3.604164|5.998333|5.324472|6.044005|4.704253|4.793746|5.197115|4.343961|4.613025|4.944694|4.960847|6.685058|6.842514|4.310452|5.4827|4.204759|6.582553|4.384062|5.324472|5.703508|4.253234|4.290688|5.112729|5.481788|5.913544|6.491533|5.150728|4.447471|4.793746|6.19193|5.205766|4.920366|4.167733|5.165269|5.350701|5.010988|4.402272|5.600893|5.479964|4.990992|4.521062|4.781213|4.961854|4.387482
6.379655|5.529919|0.489898|0.583095|0.244949|0.648074|0.519615|0.1|0.866025|0.374166|0.424264|0.316228|0.519615|0.984886|0.969536|1.183216|0.648074|0.173205|0.754983|0.412311|0.360555|0.360555|0.734847|0.374166|0.5|0.424264|0.244949|0.141421|0.141421|0.458258|0.43589|0.360555|0.714143|0.9|0.360555|0.374166|0.458258|0.316228|0.830662|0|0.264575|1.272792|0.754983|0.43589|0.6|0.519615|0.412311|0.547723|0.360555|0.173205|3.915354|3.524202|4.071855|2.971532|3.690528|3.306055|3.694591|2.218107|3.649658|2.774887|2.570992|3.127299|3.023243|3.595831|2.473863|3.535534|3.331666|2.894823|3.652396|2.762245|3.758989|2.969848|3.937004|3.549648|3.315117|3.501428|3.947151|4.149699|3.427827|2.374868|2.694439|2.57682|2.782086|4.027406|3.307567|3.430743|3.818377|3.502856|2.894823|2.903446|3.195309|3.494281|2.894823|2.258318|3.039737|2.968164|3.018278|3.241913|1.967232|2.947881|5.19519|4.102438|5.208647|4.589118|4.960847|6.002499|3.478505|5.539856|4.94166|5.558777|4.266146|4.417013|4.760252|4.081666|4.318565|4.536518|4.547527|6.161169|6.400781|4.02368|5.032892|3.925557|6.115554|4.006245|4.880574|5.221111|3.875564|3.908964|4.740253|5.002|5.449771|5.937171|4.781213|4.05586|4.459821|5.7|4.805206|4.509989|3.797368|4.706379|4.929503|4.549725|4.102438|5.167204|5.049752|4.562894|4.170132|4.364631|4.563989|4.039802
6.445929|5.616939|0.43589|0.608276|0.173205|0.7|0.424264|0.244949|0.860233|0.5|0.5|0.387298|0.583095|0.905539|0.953939|1.161895|0.574456|0.141421|0.860233|0.374166|0.583095|0.316228|0.519615|0.5|0.648074|0.591608|0.331662|0.3|0.264575|0.52915|0.547723|0.469042|0.69282|0.87178|0.469042|0.331662|0.509902|0.264575|0.787401|0.264575|0|1.3|0.678233|0.424264|0.685565|0.547723|0.447214|0.519615|0.424264|0.244949|4.106093|3.705401|4.262628|3.159114|3.88201|3.495712|3.8704|2.389561|3.848376|2.941088|2.75318|3.303029|3.235738|3.786819|2.64764|3.724245|3.50571|3.1|3.848376|2.95973|3.924283|3.160696|4.134005|3.751|3.509986|3.691883|4.146082|4.334743|3.611094|2.574879|2.889637|2.776689|2.974895|4.215448|3.477068|3.597221|4.006245|3.706751|3.074085|3.088689|3.388215|3.682391|3.090307|2.435159|3.226453|3.155947|3.203123|3.435113|2.130728|3.133688|5.353504|4.275512|5.390733|4.773887|5.134199|6.19193|3.634556|5.735852|5.13712|5.721014|4.435087|4.6|4.936598|4.250882|4.469899|4.695743|4.731807|6.336403|6.59242|4.221374|5.201923|4.086563|6.311101|4.188078|5.052722|5.410176|4.053394|4.082891|4.917316|5.199038|5.64358|6.115554|4.954796|4.249706|4.660472|5.880476|4.959839|4.691482|3.968627|4.880574|5.094114|4.712749|4.275512|5.337602|5.208647|4.727579|4.352011|4.538722|4.71805|4.213075
7.539231|6.636264|0.927362|0.83666|1.4|1.881489|1.109054|1.228821|0.6245|0.938083|1.679286|1.183216|0.793725|0.781025|2.144761|2.428992|1.838478|1.345362|1.962142|1.627882|1.479865|1.53948|1.341641|1.249|1.292285|0.916515|1.249|1.407125|1.311488|0.974679|0.911043|1.438749|1.951922|2.151743|0.921954|1.03923|1.565248|1.378405|0.714143|1.272792|1.3|0|0.911043|1.367479|1.726268|0.768115|1.646208|0.916515|1.627882|1.126943|4.453089|4.012481|4.560702|3.04795|4.071855|3.595831|4.182105|2.158703|4.081666|2.935984|2.381176|3.507136|3.168596|3.96106|2.803569|4.037326|3.657868|3.190611|3.818377|2.941088|4.155719|3.331666|4.204759|3.896152|3.737646|3.964846|4.358899|4.580393|3.780212|2.61916|2.810694|2.694439|3.069202|4.30581|3.602777|3.923009|4.298837|3.721559|3.246537|3.054505|3.392639|3.8923|3.143247|2.177154|3.283291|3.339162|3.348134|3.640055|1.982423|3.244996|5.58301|4.341659|5.625833|4.933559|5.324472|6.436614|3.521363|5.95399|5.23259|6.071244|4.705316|4.725463|5.163332|4.249706|4.559605|4.94166|4.937611|6.727555|6.759438|4.170132|5.470832|4.160529|6.52227|4.313931|5.332917|5.695612|4.2|4.273172|5.058656|5.451605|5.853204|6.535289|5.095096|4.401136|4.727579|6.14573|5.229723|4.913247|4.152108|5.142956|5.327288|4.983974|4.341659|5.591064|5.480876|4.953786|4.419276|4.752894|4.990992|4.374929
7.097183|6.268174|0.3|0.3|0.728011|1.3|0.316228|0.663325|0.316228|0.556776|1.135782|0.538516|0.469042|0.316228|1.615549|1.791647|1.236932|0.774597|1.489966|0.948683|1.095445|0.905539|0.538516|0.866025|0.748331|0.7|0.728011|0.877496|0.830662|0.424264|0.509902|1.058301|1.224745|1.489966|0.547723|0.608276|1.140175|0.655744|0.2|0.754983|0.678233|0.911043|0|0.83666|1.118034|0.469042|0.969536|0.223607|1.048809|0.616441|4.445222|3.99124|4.572745|3.243455|4.141256|3.646917|4.140048|2.351595|4.126742|3.014963|2.698148|3.519943|3.38969|3.997499|2.833725|4.043513|3.661967|3.269557|4.021194|3.082207|4.130375|3.398529|4.330127|3.950949|3.781534|3.99124|4.428318|4.611941|3.818377|2.744085|2.984962|2.872281|3.157531|4.382921|3.601389|3.847077|4.306971|3.903844|3.244996|3.193744|3.489986|3.906405|3.257299|2.410394|3.363034|3.337664|3.376389|3.679674|2.163331|3.301515|5.567764|4.420407|5.665686|4.974937|5.357238|6.479197|3.637307|6.004998|5.346962|6.027437|4.7|4.810405|5.200961|4.371499|4.626013|4.940648|4.964877|6.664083|6.857113|4.352011|5.479051|4.219005|6.591661|4.402272|5.316954|5.7|4.267318|4.295346|5.124451|5.485435|5.923681|6.46993|5.162364|4.460942|4.814561|6.195159|5.194228|4.920366|4.172529|5.165269|5.350701|5.010988|4.420407|5.597321|5.472659|4.994997|4.547527|4.785394|4.949747|4.392038
6.385139|5.547071|0.655744|0.7|0.458258|0.608276|0.547723|0.424264|0.959166|0.655744|0.608276|0.458258|0.761577|1.113553|1.1|1.161895|0.67082|0.374166|0.824621|0.447214|0.583095|0.316228|0.830662|0.264575|0.547723|0.640312|0.223607|0.458258|0.5|0.583095|0.6|0.469042|0.812404|0.969536|0.583095|0.640312|0.707107|0.556776|0.927362|0.43589|0.424264|1.367479|0.83666|0|0.479583|0.648074|0.509902|0.67082|0.547723|0.489898|3.786819|3.357082|3.933192|2.817801|3.542598|3.143247|3.512834|2.066398|3.522783|2.570992|2.453569|2.937686|2.93428|3.438023|2.282542|3.395585|3.135283|2.773085|3.514257|2.626785|3.54683|2.819574|3.793415|3.416138|3.17805|3.36006|3.822303|3.988734|3.252691|2.251666|2.559297|2.455606|2.632489|3.858756|3.103224|3.228002|3.67015|3.385262|2.711088|2.738613|3.043025|3.331666|2.751363|2.118962|2.872281|2.803569|2.84605|3.095158|1.794436|2.778489|4.969909|3.901282|5.039841|4.414748|4.764452|5.853204|3.260368|5.401852|4.792703|5.358171|4.068169|4.240283|4.577117|3.874274|4.076763|4.316248|4.376071|5.995832|6.2514|3.880722|4.837355|3.701351|5.97913|3.828838|4.68935|5.072475|3.689173|3.713489|4.549725|4.871345|5.309426|5.787918|4.583667|3.903844|4.319722|5.538953|4.576024|4.332436|3.595831|4.523273|4.721229|4.348563|3.901282|4.970915|4.832184|4.357752|3.992493|4.173727|4.33359|3.840573
6.087693|5.266878|0.959166|0.969536|0.583095|0.374166|0.818535|0.608276|1.260952|0.883176|0.547723|0.616441|1.034408|1.417745|1.029563|0.938083|0.678233|0.591608|0.640312|0.412311|0.574456|0.412311|1.067708|0.547723|0.538516|0.883176|0.509902|0.547723|0.678233|0.806226|0.842615|0.640312|0.591608|0.781025|0.8544|0.948683|0.806226|0.648074|1.236932|0.6|0.685565|1.726268|1.118034|0.479583|0|0.994987|0.360555|0.948683|0.5|0.74162|3.579106|3.165438|3.733631|2.762245|3.385262|2.988311|3.312099|2.078461|3.340659|2.493993|2.483948|2.789265|2.853069|3.263434|2.181742|3.209361|2.976575|2.626785|3.426368|2.535744|3.371943|2.687006|3.652396|3.237283|3.011644|3.184337|3.646917|3.807887|3.096773|2.172556|2.493993|2.391652|2.517936|3.701351|2.949576|3.028201|3.478505|3.278719|2.557342|2.658947|2.91376|3.15119|2.641969|2.140093|2.749545|2.632489|2.696294|2.93087|1.841195|2.64764|4.786439|3.766962|4.850773|4.230839|4.588028|5.645352|3.190611|5.193265|4.628175|5.147815|3.888444|4.087787|4.402272|3.770942|3.966106|4.149699|4.18569|5.748043|6.067125|3.766962|4.652956|3.579106|5.775812|3.689173|4.487761|4.851804|3.54683|3.549648|4.389761|4.658326|5.11664|5.536244|4.429447|3.726929|4.13884|5.352569|4.392038|4.135215|3.438023|4.343961|4.554119|4.192851|3.766962|4.781213|4.654031|4.207137|3.871692|4.006245|4.150904|3.671512
6.865129|5.997499|0.264575|0.264575|0.640312|1.126943|0.447214|0.469042|0.424264|0.264575|0.932738|0.458258|0.2|0.616441|1.431782|1.670329|1.090871|0.583095|1.240967|0.860233|0.787401|0.774597|0.754983|0.556776|0.648074|0.3|0.5|0.655744|0.574456|0.316228|0.244949|0.734847|1.191638|1.392839|0.2|0.360555|0.87178|0.640312|0.424264|0.519615|0.547723|0.768115|0.469042|0.648074|0.994987|0|0.883176|0.3|0.87178|0.374166|4.12068|3.694591|4.255585|2.956349|3.822303|3.385262|3.862642|2.114237|3.806573|2.776689|2.437212|3.238827|3.054505|3.714835|2.547548|3.718871|3.419064|2.978255|3.694591|2.789265|3.880722|3.080584|4.02368|3.664696|3.461214|3.667424|4.1|4.304649|3.535534|2.422808|2.692582|2.574879|2.85482|4.112177|3.377869|3.591657|3.993745|3.569314|2.988311|2.915476|3.234192|3.624914|2.954657|2.151743|3.093542|3.075711|3.108054|3.373426|1.881489|3.023243|5.323533|4.164133|5.364699|4.706379|5.085273|6.17414|3.439477|5.702631|5.046781|5.748913|4.417013|4.518849|4.90408|4.112177|4.374929|4.670118|4.685083|6.383573|6.543699|4.059557|5.190376|3.977436|6.279331|4.103657|5.042817|5.404628|3.976179|4.02368|4.845617|5.177837|5.60803|6.175759|4.883646|4.173727|4.549725|5.87367|4.945705|4.650806|3.905125|4.864155|5.066557|4.702127|4.164133|5.318834|5.199038|4.695743|4.244997|4.496665|4.70319|4.141256
6.142475|5.330103|0.781025|0.866025|0.3|0.387298|0.678233|0.424264|1.157584|0.74162|0.331662|0.5|0.883176|1.240967|0.830662|0.877496|0.479583|0.374166|0.616441|0.141421|0.509902|0.244949|0.806226|0.591608|0.583095|0.806226|0.458258|0.331662|0.458258|0.72111|0.761577|0.547723|0.34641|0.6|0.734847|0.728011|0.583095|0.360555|1.104536|0.412311|0.447214|1.646208|0.969536|0.509902|0.360555|0.883176|0|0.806226|0.244949|0.547723|3.875564|3.485685|4.038564|3.062679|3.694591|3.313608|3.641428|2.351595|3.642801|2.819574|2.738613|3.119295|3.1257|3.586084|2.503997|3.51141|3.315117|2.93087|3.724245|2.835489|3.714835|2.994996|3.963584|3.551056|3.316625|3.488553|3.945884|4.124318|3.423449|2.459675|2.787472|2.677686|2.826659|4.028647|3.290897|3.367492|3.788139|3.569314|2.889637|2.969848|3.231099|3.475629|2.947881|2.406242|3.070831|2.95973|3.023243|3.243455|2.111871|2.969848|5.132251|4.103657|5.171073|4.561798|4.923413|5.958188|3.519943|5.504544|4.944694|5.476313|4.22019|4.413615|4.727579|4.104875|4.310452|4.488875|4.513314|6.063827|6.379655|4.076763|4.981967|3.921734|6.083584|4.012481|4.819751|5.166237|3.874274|3.884585|4.722288|4.964877|5.424942|5.841233|4.763402|4.047221|4.458699|5.662155|4.737088|4.466542|3.774917|4.666905|4.88774|4.515529|4.103657|5.113707|4.990992|4.535416|4.192851|4.335897|4.496665|4.011234
6.913754|6.072891|0.141421|0.141421|0.565685|1.122497|0.223607|0.458258|0.360555|0.34641|0.948683|0.34641|0.3|0.479583|1.456022|1.643168|1.086278|0.591608|1.292285|0.793725|0.877496|0.74162|0.565685|0.663325|0.574456|0.489898|0.52915|0.678233|0.632456|0.223607|0.3|0.8544|1.090871|1.345362|0.331662|0.447214|0.953939|0.509902|0.3|0.547723|0.519615|0.916515|0.223607|0.67082|0.948683|0.3|0.806226|0|0.866025|0.412311|4.253234|3.813135|4.386342|3.096773|3.962323|3.491418|3.968627|2.231591|3.942081|2.880972|2.578759|3.355592|3.218695|3.830144|2.672078|3.854867|3.512834|3.101612|3.854867|2.924038|3.976179|3.221801|4.16173|3.781534|3.598611|3.80526|4.242641|4.43396|3.653765|2.572936|2.83196|2.716616|2.989983|4.226109|3.461214|3.683748|4.123106|3.729611|3.088689|3.044667|3.342155|3.737646|3.091925|2.284732|3.209361|3.176476|3.217142|3.502856|2.027313|3.141656|5.417564|4.274342|5.490902|4.814561|5.197115|6.3|3.527038|5.826663|5.178803|5.85662|4.532108|4.646504|5.029911|4.230839|4.486647|4.781213|4.797916|6.485368|6.680569|4.196427|5.309426|4.080441|6.410928|4.236744|5.149757|5.520869|4.103657|4.135215|4.964877|5.302829|5.742822|6.284107|5.003998|4.293018|4.657252|6.012487|5.040833|4.756049|4.014972|4.990992|5.186521|4.837355|4.274342|5.43139|5.310367|4.827007|4.385202|4.618441|4.796874|4.240283
6.052272|5.222069|0.806226|0.921954|0.331662|0.360555|0.774597|0.424264|1.208305|0.728011|0.1|0.591608|0.87178|1.28841|0.655744|0.830662|0.360555|0.316228|0.469042|0.244949|0.374166|0.282843|0.866025|0.574456|0.707107|0.768115|0.479583|0.223607|0.331662|0.787401|0.787401|0.374166|0.424264|0.547723|0.72111|0.655744|0.34641|0.43589|1.157584|0.360555|0.424264|1.627882|1.048809|0.547723|0.5|0.87178|0.244949|0.866025|0|0.509902|3.849675|3.485685|4.021194|3.075711|3.681032|3.343651|3.655133|2.393742|3.626293|2.86531|2.760435|3.135283|3.103224|3.6|2.519921|3.488553|3.357082|2.941088|3.708099|2.84605|3.749667|2.984962|3.96106|3.562303|3.301515|3.468429|3.923009|4.117038|3.438023|2.45153|2.798214|2.685144|2.830194|4.050926|3.345146|3.397058|3.774917|3.54683|2.924038|2.989983|3.264966|3.489986|2.951271|2.435159|3.096773|2.989983|3.04959|3.24037|2.130728|2.989983|5.167204|4.135215|5.167204|4.583667|4.94166|5.94979|3.58469|5.499091|4.944694|5.483612|4.229657|4.420407|4.727579|4.134005|4.34281|4.506662|4.526588|6.067125|6.367103|4.084116|4.98598|3.962323|6.07042|4.014972|4.834253|5.164301|3.88201|3.905125|4.737088|4.954796|5.410176|5.832667|4.778075|4.057093|4.483302|5.640922|4.768648|4.486647|3.798684|4.662617|4.895917|4.504442|4.135215|5.125427|5.004998|4.533211|4.192851|4.34281|4.529901|4.045986
6.536819|5.685948|0.331662|0.458258|0.3|0.806226|0.424264|0.141421|0.72111|0.264575|0.574456|0.3|0.374166|0.824621|1.081665|1.322876|0.754983|0.244949|0.916515|0.52915|0.509902|0.469042|0.640312|0.43589|0.547723|0.360555|0.3|0.3|0.223607|0.374166|0.34641|0.469042|0.83666|1.029563|0.244949|0.223607|0.547723|0.331662|0.678233|0.173205|0.244949|1.126943|0.616441|0.489898|0.74162|0.374166|0.547723|0.412311|0.509902|0|4.042277|3.642801|4.194043|3.036445|3.798684|3.4|3.813135|2.251666|3.764306|2.844293|2.596151|3.229551|3.1|3.701351|2.563201|3.656501|3.427827|2.988311|3.73497|2.839014|3.86523|3.070831|4.033609|3.653765|3.426368|3.618011|4.060788|4.264974|3.529873|2.455606|2.762245|2.643861|2.872281|4.124318|3.398529|3.54683|3.938274|3.591657|2.991655|2.976575|3.277194|3.602777|2.98161|2.291288|3.1257|3.069202|3.114482|3.349627|2.004994|3.039737|5.304715|4.192851|5.325411|4.695743|5.069517|6.123724|3.536948|5.658622|5.044799|5.684189|4.380639|4.518849|4.873397|4.162932|4.406813|4.646504|4.659399|6.295236|6.514599|4.106093|5.149757|4.012481|6.234581|4.106093|4.999|5.345091|3.976179|4.013726|4.843552|5.123475|5.566866|6.074537|4.883646|4.16173|4.558509|5.820653|4.917316|4.62277|3.9|4.822862|5.040833|4.66369|4.192851|5.282992|5.164301|4.672259|4.263801|4.474371|4.675468|4.141256
5.412024|4.504442|4.276681|4.17732|4.060788|3.612478|4.230839|3.964846|4.379498|4.043513|3.806573|3.99124|4.178516|4.688283|3.971146|3.790778|3.950949|3.974921|3.501428|3.926831|3.611094|3.885872|4.588028|3.664696|3.762978|3.884585|3.827532|3.874274|3.950949|4.042277|3.98748|3.720215|3.997499|3.947151|4.012481|4.205948|3.916631|4.141256|4.449719|3.915354|4.106093|4.453089|4.445222|3.786819|3.579106|4.12068|3.875564|4.253234|3.849675|4.042277|0|0.640312|0.264575|1.886796|0.655744|1.378405|0.734847|2.677686|0.519615|2.03224|2.6533|1.228821|1.627882|0.948683|1.808314|0.43589|1.431782|1.486607|1.3|1.783255|1.174734|1.212436|1.014889|1.004988|0.787401|0.538516|0.458258|0.556776|1.067708|1.910497|1.946792|2.012461|1.53948|1.204159|1.627882|1.058301|0.331662|1.183216|1.53948|1.8|1.655295|0.927362|1.526434|2.632489|1.571623|1.421267|1.428286|0.948683|2.660827|1.489966|1.843909|1.449138|1.407125|1.24499|1.462874|2.12132|2.242766|1.702939|1.396424|1.835756|0.877496|1.104536|1.1|1.621727|1.661325|1.236932|1.044031|2.343075|2.54951|1.449138|1.349074|1.587451|2.238303|0.969536|1.260952|1.374773|0.984886|1.024695|1.349074|1.153256|1.590597|2.10238|1.403567|0.905539|1.407125|1.81659|1.529706|1.081665|1.1|1|1.382027|0.994987|1.449138|1.513275|1.519868|1.090871|1.148913|0.948683|1.407125|1.252996
5.742822|4.84768|3.849675|3.733631|3.663332|3.246537|3.785499|3.562303|3.923009|3.635932|3.455431|3.563706|3.764306|4.239104|3.685105|3.48425|3.597221|3.581899|3.182766|3.534119|3.251154|3.485685|4.164133|3.246537|3.324154|3.478505|3.408812|3.495712|3.574913|3.604164|3.559494|3.354102|3.634556|3.620773|3.598611|3.813135|3.581899|3.738984|3.996248|3.524202|3.705401|4.012481|3.99124|3.357082|3.165438|3.694591|3.485685|3.813135|3.485685|3.642801|0.640312|0|0.648074|1.382027|0.424264|0.830662|0.264575|2.140093|0.424264|1.43527|2.156386|0.616441|1.28841|0.479583|1.256981|0.34641|0.824621|1.00995|1.019804|1.284523|0.655744|0.734847|0.812404|0.616441|0.412311|0.316228|0.648074|0.648074|0.5|1.449138|1.449138|1.529706|1.029563|0.883176|1.019804|0.458258|0.374166|0.932738|0.938083|1.260952|1.126943|0.387298|1.029563|2.111871|1.00995|0.842615|0.842615|0.458258|2.142429|0.921954|1.808314|1.063015|1.688194|1.183216|1.493318|2.5|1.667333|2.056696|1.536229|2.088061|0.787401|1.024695|1.249|1.216553|1.3|1.131371|1.067708|2.716616|2.906888|1.187434|1.526434|1.1|2.634388|0.714143|1.378405|1.726268|0.616441|0.616441|1.315295|1.542725|1.969772|2.543619|1.363818|0.728011|1.292285|2.22036|1.438749|1.048809|0.616441|1.195826|1.456022|1.122497|1.063015|1.661325|1.593738|1.122497|0.953939|0.888819|1.236932|0.860233
5.632051|4.737088|4.41588|4.30581|4.219005|3.786819|4.366921|4.117038|4.497777|4.18569|3.982462|4.132796|4.316248|4.813523|4.171331|3.98748|4.130375|4.134005|3.689173|4.090232|3.777565|4.045986|4.737088|3.810512|3.897435|4.024922|3.974921|4.037326|4.113393|4.174925|4.121893|3.887158|4.172529|4.136424|4.153312|4.358899|4.095119|4.29651|4.572745|4.071855|4.262628|4.560702|4.572745|3.933192|3.733631|4.255585|4.038564|4.386342|4.021194|4.194043|0.264575|0.648074|0|1.857418|0.583095|1.315295|0.67082|2.701851|0.509902|2.014944|2.651415|1.224745|1.637071|0.8544|1.860108|0.547723|1.363818|1.50333|1.208305|1.791647|1.053565|1.256981|0.848528|0.927362|0.830662|0.6|0.34641|0.316228|1.004988|1.974842|1.954482|2.034699|1.568439|1.00995|1.555635|1.034408|0.282843|1.135782|1.542725|1.780449|1.596872|0.866025|1.536229|2.657066|1.542725|1.424781|1.417745|0.964365|2.714774|1.486607|1.615549|1.252996|1.187434|0.989949|1.212436|1.936492|2.135416|1.5|1.140175|1.667333|0.678233|0.8544|0.860233|1.43527|1.466288|1.029563|0.787401|2.204541|2.351595|1.276715|1.135782|1.424781|2.054264|0.781025|1.03923|1.183216|0.824621|0.860233|1.090871|0.959166|1.392839|1.997498|1.148913|0.7|1.178983|1.652271|1.322876|0.83666|0.959166|0.781025|1.157584|0.824621|1.252996|1.28841|1.311488|0.883176|0.943398|0.714143|1.212436|1.067708
6.813956|5.867708|3.154362|2.984962|3.148015|2.944486|3.127299|2.986637|3.088689|2.947881|3.070831|2.944486|3.029851|3.4322|3.468429|3.392639|3.266497|3.059412|2.929164|3.108054|2.778489|3.029851|3.565109|2.662705|2.70555|2.776689|2.833725|2.998333|3.044667|2.901724|2.84605|2.877499|3.319639|3.40294|2.908608|3.179623|3.152777|3.201562|3.193744|2.971532|3.159114|3.04795|3.243455|2.817801|2.762245|2.956349|3.062679|3.096773|3.075711|3.036445|1.886796|1.382027|1.857418|0|1.284523|0.734847|1.489966|0.974679|1.389244|0.519615|0.824621|0.8544|0.591608|1.104536|0.728011|1.5|0.888819|0.591608|0.888819|0.316228|1.363818|0.781025|1.236932|1.053565|1.122497|1.367479|1.609348|1.75784|0.948683|0.685565|0.3|0.43589|0.519615|1.30767|0.888819|1.341641|1.615549|0.894427|0.714143|0.2|0.509902|1.104536|0.43589|0.911043|0.458258|0.761577|0.663325|0.969536|1.113553|0.547723|2.660827|1.349074|2.701851|1.951922|2.35372|3.507136|0.9|3.023243|2.22935|3.229551|1.873499|1.737815|2.251666|1.252996|1.661325|2.076054|1.997498|3.897435|3.786819|1.140175|2.580698|1.249|3.587478|1.363818|2.443358|2.819574|1.276715|1.382027|2.063977|2.590367|2.937686|3.776242|2.104757|1.462874|1.737815|3.277194|2.370654|1.987461|1.276715|2.280351|2.418677|2.193171|1.349074|2.666458|2.601922|2.090454|1.428286|1.849324|2.158703|1.452584
5.981639|5.057667|3.997499|3.872983|3.849675|3.46987|3.956008|3.729611|4.043513|3.770942|3.649658|3.733631|3.88973|4.36921|3.896152|3.744329|3.810512|3.758989|3.38969|3.742993|3.416138|3.686462|4.347413|3.408812|3.497142|3.602777|3.580503|3.671512|3.738984|3.753665|3.697296|3.519943|3.866523|3.858756|3.73497|3.957272|3.751|3.924283|4.126742|3.690528|3.88201|4.071855|4.141256|3.542598|3.385262|3.822303|3.694591|3.962323|3.681032|3.798684|0.655744|0.424264|0.583095|1.284523|0|0.830662|0.556776|2.158703|0.244949|1.48324|2.085665|0.748331|1.104536|0.43589|1.363818|0.424264|0.927362|1|0.678233|1.24499|0.806226|0.748331|0.469042|0.509902|0.387298|0.316228|0.374166|0.52915|0.519615|1.462874|1.4|1.489966|1.03923|0.72111|1.122497|0.793725|0.374166|0.608276|1.067708|1.220656|1.081665|0.458258|0.989949|2.107131|1.00995|0.964365|0.921954|0.479583|2.184033|0.964365|1.802776|0.953939|1.565248|1.067708|1.403567|2.368544|1.643168|1.905256|1.28841|2.092845|0.812404|0.818535|1.140175|1.067708|1.24499|1.140175|0.969536|2.709243|2.722132|0.877496|1.473092|1.072381|2.469818|0.479583|1.363818|1.643168|0.469042|0.616441|1.17047|1.407125|1.794436|2.539685|1.224745|0.538516|1.1|2.090454|1.486607|1|0.648074|1.118034|1.392839|1.067708|0.953939|1.606238|1.581139|1.03923|0.67082|0.806226|1.315295|0.860233
