1.3125;1.375;1.833333;2.0125;1.142857;2.041012;1.625;1.467857;2.270833;0.5125;1.713369;1.625;0.541667;2.125;2.3;2.104762;1.86244;1.3125;2.111111;1.561111;2.008117;1.508824;2.5;1.866071;1.847222;1.85119;1.60119;1.595833;1.458333;1.916667;1.8125;1.779545;0.771429;1.772727;1.5125;1.892857;1.8125;0;2.458333;1.575;1.455357;2.729167;2.333333;1.53869;1.916667;1.541667;1.694444;1.75;1.658824;1.330357;2.91967;2.85;2.979167;3.179167;3.116162;2.957143;2.779392;2.576087;3.065519;2.757902;2.982857;2.875;3.388725;2.996059;2.822115;2.944853;2.799176;3.033468;3.444925;3.088031;2.769737;3.033333;3.284936;3.058559;3.030574;2.996483;3.154737;3.025;2.970273;3.036429;3.107143;3.101852;3.024569;3.111998;2.71526;2.657773;2.954392;3.394853;2.784429;3.054167;3.007353;2.930556;3.091667;2.781444;2.975962;2.821429;2.883929;3.000498;2.7375;2.942396;2.8075;3.064939;3.079082;3.050543;3.018939;3.121753;2.573214;3.162028;3.354167;2.714672;2.879712;3.183762;3.046111;3.158929;3.002439;2.871262;3.013384;2.864465;3.380733;3.422059;2.934124;2.935897;3.253354;3.159936;2.852394;2.963103;3.078947;2.939103;3.127329;3.08477;3.22802;2.87037;3.127329;3.102439;3.20471;3.120098;2.738043;2.937897;2.916796;2.990822;2.975543;2.98417;3.064939;2.928367;2.852394;3.029762;3.2875;3.007035;2.718301;2.902439
1.458333;1.083333;0.916667;1.157576;1.482143;2.62087;1.702381;1.542857;0.35;2.324242;1.720856;1.585714;2.05;2.666667;1.766667;2.578571;2.049442;1.958333;2.444444;2.219444;1.766234;2.353431;2.041667;2.427198;1.752381;1.357143;2.309524;1.622222;1.424603;1.416667;1.390909;2.261472;2.812698;1.712121;1.324242;1.357143;1.25;2.458333;0;1.560714;1.690476;1.7;0.166667;2.490476;2.652778;1.55;1.819444;1.083333;1.711765;1.337912;2.971625;2.961905;2.904096;3.433333;2.999784;2.959524;3.033021;3.191787;2.889855;3.008518;3.626032;2.772321;3.530065;2.88644;2.824359;2.884084;2.765934;3.025448;3.590226;3.219629;2.966396;2.961111;3.301648;2.972454;2.878139;2.791363;3.00413;2.820833;2.884034;3.09746;3.309524;3.294444;3.038976;3.101339;2.751948;3.07451;2.896733;3.478431;2.742969;3.233333;3.137522;2.784188;3.142424;3.315597;3.045994;2.743912;2.851488;2.873126;3.125;2.948464;3.079103;3.104607;2.853061;2.925959;2.844426;2.866126;3.185119;2.951239;3.33701;3.240027;2.99541;3.127058;2.843333;3.30094;3.016684;3.003826;2.829055;3.314782;3.274286;3.594748;3.018921;2.993522;3.065325;3.114253;3.075273;3.01336;3.009598;2.808698;3.037164;2.836351;3.053363;3.30848;3.039545;3.005401;3.202304;2.86631;3.127019;2.9178;2.803406;2.934266;2.940547;2.933822;3.104607;3.019988;3.083606;2.84145;3.319444;2.830485;3.119446;2.805506
0.266667;0.735714;1.042857;0.839286;0.45;1.488266;1.325;0.125;1.432143;1.464286;0.449198;0.541667;1.860714;3.085714;1.366667;1.511905;1.602552;0.766667;1.436508;0.722222;0.558442;0.843137;1.75;1.107143;0.819444;0.577381;0.958333;0.177778;0.311111;0.809524;0.755952;0.939394;1.444444;0.89697;0.464286;0.867857;0.8;1.575;1.560714;0;1.091667;2.435714;1.417857;1.158333;1.333333;1.360714;0.388889;0.967857;0.376471;0.396429;2.634503;2.547619;2.70696;2.869048;2.854618;2.630952;2.469627;2.635783;2.787095;2.361774;2.813889;2.558036;3.108777;2.70064;2.466117;2.65697;2.456044;2.694265;3.221805;2.755059;2.452455;2.734127;3.043223;2.758083;2.741342;2.713906;2.900069;2.764881;2.672269;2.688889;2.769048;2.751323;2.703344;2.840794;2.344156;2.319888;2.674389;3.155322;2.425706;2.72619;2.666794;2.625458;2.780519;2.582212;2.645032;2.467127;2.546131;2.701242;2.292857;2.612519;2.529762;2.78916;2.847959;2.789624;2.770292;2.904004;2.6875;2.937313;3.146534;2.709432;2.604638;2.947213;2.804603;2.893797;2.729809;2.600171;2.752143;2.85159;3.205934;3.190126;2.683327;2.63235;3.052926;2.912971;2.581712;2.708172;2.817116;2.654241;2.888923;2.839019;3.016912;2.854776;2.891304;2.835192;2.941365;2.906926;2.447826;2.663399;2.624724;2.742957;2.728778;2.739188;2.78916;2.675362;2.590046;2.787879;3.062302;2.750399;2.419856;2.60494
0.875;1.22619;1.128571;1.738095;0.8125;1.478925;0.888095;0.966667;2.007143;1.809524;1.381283;1.352381;1.869048;3;1.616667;1.608333;0.907496;0.375;1.238095;0.691667;1.501732;0.97598;2.133929;1.329762;1.519048;1.333333;0.9;1.122222;1.038889;1.628571;1.552381;1.163636;1.907937;1.484848;1.309524;1.033333;0.916667;1.455357;1.690476;1.091667;0;1.514286;1.557143;1.1;1.291667;0.869048;1.291667;1.521429;1.317647;0.883333;2.705814;2.638095;2.777656;2.95;2.922294;2.714286;2.568919;2.523533;2.845652;2.498261;2.657778;2.659226;3.13268;2.776184;2.579487;2.732919;2.5663;2.74767;3.269674;2.824757;2.565906;2.811111;3.096886;2.814879;2.809091;2.786904;2.953873;2.841667;2.759664;2.757778;2.842857;2.816667;2.7814;2.915065;2.468398;2.435854;2.751062;3.195098;2.531431;2.816667;2.746613;2.707265;2.851515;2.447343;2.734455;2.557765;2.639583;2.774003;2.441667;2.703226;2.64;2.882385;2.922109;2.867136;2.857413;2.967641;2.59881;2.992416;3.194853;2.678964;2.703384;3.019121;2.886667;2.986404;2.839873;2.70599;2.830838;2.812915;3.252361;3.237045;2.77603;2.746019;3.10289;2.988763;2.677837;2.780974;2.901651;2.749874;2.968116;2.896121;3.070926;2.811404;2.972878;2.900639;2.992048;2.977718;2.564493;2.74902;2.724974;2.829254;2.822826;2.833356;2.882385;2.767866;2.694504;2.879329;3.130556;2.83846;2.539155;2.705016
2.3;2.116667;1.75;1.960606;2.276786;2.565049;1.369048;2.4;1.916667;2.793939;2.541711;2.385714;2.55;3.366667;2.55;2.465476;1.99362;1.8;2.261905;1.983333;2.675325;2.306863;2.645833;2.590659;2.552381;2.414286;2.333333;2.477778;2.313492;2.25;2.327273;2.337229;3.034921;2.44697;2.293939;2.297619;2.133333;2.729167;1.7;2.435714;1.514286;0;1.75;2.614286;2.583333;1.55;2.583333;1.833333;2.523529;2.233516;3.440999;3.42619;3.430569;2.566667;3.3079;3.229762;3.454816;2.56401;3.32971;3.091912;3.372063;3.338393;2.893464;3.320628;3.230769;3.401858;3.317582;3.119099;2.999499;2.942706;3.428406;3.247222;3.08022;3.25099;3.313853;3.370962;3.312206;3.416667;3.320448;3.014921;2.77619;2.75;3.152829;3.247277;3.28961;3.44902;3.420001;2.645098;3.282713;2.966667;3.06328;3.351709;3.084848;2.361629;3.157166;3.281575;3.263393;3.303828;2.8;3.218702;3.525897;3.253813;3.467347;3.383802;3.451353;3.485823;2.855952;3.425749;3.13652;3.601378;3.480657;3.295312;3.453333;3.07688;3.331539;3.494085;3.424777;3.62664;3.29942;2.997829;3.518338;3.288968;3.408282;3.276858;3.522068;3.503387;3.323142;3.394319;3.364545;3.435201;3.390549;3.616959;3.369306;3.308972;3.169825;3.491444;3.53354;3.447721;3.385759;3.482168;3.491765;3.48627;3.253813;3.517866;3.538734;3.454329;3.113889;3.432399;3.52136;3.384182
1.325;1.25;0.75;1.15;1.357143;2.515607;1.559524;1.4;0.5;2.316667;1.603209;1.442857;2.216667;2.833333;1.666667;2.495238;1.944179;1.825;2.333333;2.108333;1.623377;2.235784;1.916667;2.273352;1.609524;1.52381;2.166667;1.488889;1.281746;1.25;1.383333;2.118615;2.71746;1.621212;1.316667;1.190476;1.116667;2.333333;0.166667;1.417857;1.557143;1.75;0;2.357143;2.541667;1.716667;1.708333;0.916667;1.594118;1.184066;2.804959;2.795238;2.89652;3.483333;3.133117;3.092857;2.879175;3.258454;3.039855;3.125184;3.626032;2.938988;3.563399;3.03644;2.974359;2.876508;2.932601;3.142115;3.623559;3.302962;2.799729;3.094444;3.384982;3.105788;3.028139;2.95803;3.137463;2.9875;3.034034;3.19746;3.37619;3.361111;3.155643;3.218006;2.918615;2.931653;2.889157;3.528431;2.909636;3.316667;3.237522;2.950855;3.242424;3.365597;3.16266;2.910579;3.001488;3.023126;3.208333;3.081797;2.925256;3.221274;3.019728;3.075959;3.011093;3.032792;3.268452;3.101239;3.420343;3.115027;2.828743;3.243725;3.01;3.384273;3.150018;2.837159;2.995722;3.203671;3.374286;3.628081;2.852254;3.126856;3.198658;3.23092;2.921427;2.846694;3.142931;2.975365;3.170497;3.003017;3.186696;3.197368;3.172878;3.138734;3.302304;3.032977;2.984161;2.910224;2.970072;2.92669;2.932971;2.926247;3.221274;2.853321;2.92976;3.008117;3.402778;2.997152;2.976589;2.972172
1.258333;1.609524;1.928571;1.804762;1.195833;1.11702;1.571429;1.033333;2.390476;1.57619;1.44795;1.152381;1.952381;3.166667;2.25;1.441667;1.474163;1.058333;1.409524;1.058333;1.37316;0.809314;2.433929;0.60119;1.485714;1.133333;0.466667;1.188889;1.422222;1.428571;1.352381;0.99697;1.674603;1.868182;1.37619;1.666667;1.716667;1.53869;2.490476;1.158333;1.1;2.614286;2.357143;0;1.025;1.552381;1.091667;1.904762;1.384314;1.266667;2.393963;2.338095;2.486447;2.6;2.624675;2.378571;2.287838;2.059765;2.512319;2.164044;2.204444;2.35119;2.699346;2.464334;2.214103;2.413914;2.2663;2.317563;2.969674;2.421309;2.310488;2.461111;2.805678;2.46107;2.468182;2.4679;2.644157;2.579167;2.459664;2.304444;2.435714;2.372222;2.405225;2.641894;2.168398;2.15014;2.455695;2.856863;2.184657;2.466667;2.385651;2.393162;2.478788;1.983575;2.390705;2.191288;2.295833;2.433094;1.991667;2.356452;2.455;2.642547;2.710884;2.625448;2.652056;2.764069;2.325595;2.759341;2.955882;2.49514;2.472319;2.782687;2.67;2.753509;2.636267;2.499859;2.587701;2.617426;3.06515;2.947759;2.575837;2.511201;2.892363;2.73537;2.464007;2.544503;2.646233;2.496481;2.752899;2.633621;2.845435;2.597953;2.764803;2.613182;2.696061;2.782531;2.368841;2.505882;2.469556;2.611072;2.627174;2.623822;2.642547;2.570278;2.505674;2.671537;2.888889;2.609136;2.334609;2.455374
1.388889;1.916667;2.166667;2.125;1.458333;0.547581;1.736111;1.458333;2.597222;2.083333;1.439394;1.597222;2.375;3.333333;2.011111;1.123016;0.992026;1.055556;0.984127;0.777778;1.383838;0.5;2.402778;0.75;1.263889;1.569444;0.680556;1.388889;1.555556;1.833333;1.763889;0.939394;1.698413;1.737374;1.75;1.902778;1.833333;1.916667;2.652778;1.333333;1.291667;2.583333;2.541667;1.025;0;1.708333;1;2.180556;1.366667;1.625;2.563025;2.480952;2.636142;2.616667;2.727633;2.476984;2.434535;2.30314;2.652174;2.181108;2.431667;2.448909;2.784967;2.581543;2.288462;2.56008;2.357631;2.454122;2.996408;2.496493;2.420021;2.561111;2.877167;2.595141;2.59632;2.601143;2.767944;2.698611;2.557983;2.401905;2.489683;2.444444;2.494706;2.721011;2.245743;2.294491;2.598027;2.918627;2.288737;2.505556;2.462567;2.519231;2.560606;2.233696;2.464476;2.319039;2.397321;2.55622;1.972222;2.443804;2.572778;2.691599;2.825057;2.727877;2.750451;2.891306;2.527579;2.887051;3.024918;2.533778;2.59229;2.85419;2.774444;2.767899;2.672275;2.606715;2.704337;2.463954;3.142467;2.979015;2.697788;2.551507;3.004472;2.803871;2.602955;2.701001;2.72119;2.59276;2.828951;2.781082;2.954354;2.453216;2.836094;2.721758;2.795801;2.896316;2.496135;2.631466;2.560544;2.726651;2.729469;2.725321;2.691599;2.693296;2.627955;2.760462;2.930556;2.708628;2.46026;2.548462
1.208333;0.666667;1.116667;1.190909;1.160714;1.781044;0.685714;1.271429;1.4;1.457576;1.657219;1.119048;1;2.75;2.166667;1.759524;1.602472;0.708333;1.515873;1.019444;1.75974;1.320098;2.275;1.534341;1.34127;1.119048;1.238095;1.477778;1.230159;1.2;0.924242;1.364502;2.168254;1.628788;0.957576;1.452381;1.666667;1.541667;1.55;1.360714;0.869048;1.55;1.716667;1.552381;1.708333;0;1.652778;1.066667;1.611765;1.016484;2.719527;2.671429;2.65318;2.983333;2.718759;2.561905;2.739328;2.370531;2.604831;2.452667;2.903492;2.419643;3.150327;2.560268;2.394872;2.611083;2.358242;2.615412;3.279699;2.777454;2.631256;2.622222;3.004579;2.632296;2.574026;2.511115;2.740891;2.566667;2.548739;2.660635;2.840476;2.812963;2.646917;2.774988;2.288312;2.743978;2.631611;3.165686;2.319686;2.783333;2.683868;2.457265;2.751515;2.589579;2.623718;2.336039;2.45119;2.548963;2.475;2.547158;2.817436;2.757995;2.639796;2.645396;2.594156;2.677056;2.427381;2.740215;3.090686;3.040822;2.73657;2.85777;2.611111;2.937594;2.682149;2.744639;2.566191;3.131972;3.094235;3.263025;2.798344;2.607557;2.877503;2.829789;2.83733;2.796606;2.713932;2.502011;2.774948;2.61092;2.849167;3.126218;2.77971;2.709582;2.88142;2.683601;2.861801;2.646278;2.482972;2.707692;2.708663;2.710131;2.757995;2.794125;2.853996;2.605519;3.038889;2.572226;2.840738;2.472292
0.5;1.027778;1.333333;1.180556;0.569444;1.134883;1.680556;0.513889;1.708333;1.805556;0.494949;0.597222;2.152778;3.277778;1.233333;1.511905;1.492026;1;1.071429;0.666667;0.637807;0.888889;1.736111;1.170635;0.930556;0.569444;1.013889;0.444444;0.666667;0.833333;0.763889;1.328283;1.420635;0.848485;0.805556;1.125;1;1.694444;1.819444;0.388889;1.291667;2.583333;1.708333;1.091667;1;1.652778;0;1.291667;0.422222;0.736111;2.797952;2.709524;2.855922;2.883333;2.953824;2.729365;2.648949;2.655797;2.902174;2.438403;2.773889;2.685516;3.10719;2.81647;2.570513;2.802162;2.586203;2.773118;3.224979;2.799941;2.616615;2.827778;3.096947;2.85804;2.853896;2.843225;3.000738;2.898611;2.786555;2.744127;2.796825;2.777778;2.779972;2.927515;2.474315;2.513539;2.821965;3.173529;2.552178;2.772222;2.73262;2.75641;2.842424;2.586353;2.724893;2.594607;2.657738;2.813796;2.322222;2.707245;2.716111;2.875881;2.986281;2.910742;2.908189;3.044877;2.738294;3.061302;3.205065;2.675935;2.770724;3.035068;2.941111;2.948162;2.832402;2.767392;2.888651;2.611824;3.284223;3.196872;2.852527;2.733693;3.162367;2.998441;2.766785;2.878648;2.917785;2.78733;2.994168;2.976916;3.124288;2.614035;2.996549;2.937786;3.014864;3.046049;2.648309;2.81578;2.757138;2.894833;2.881643;2.889401;2.875881;2.84543;2.775118;2.922799;3.116667;2.885319;2.619351;2.739279
0.825;0.666667;0.5;0.283333;0.821429;2.190932;0.642857;0.914286;0.916667;1.783333;1.22139;0.87619;1.566667;2.916667;1.7;2.152381;2.01236;1.325;2.047619;1.658333;1.298701;1.785784;1.25;1.880495;1.098413;1.071429;1.714286;1.066667;0.809524;0.583333;0.816667;1.736797;2.295238;1.204545;0.783333;1.071429;1.2;1.75;1.083333;0.967857;1.521429;1.833333;0.916667;1.904762;2.180556;1.066667;1.291667;0;1.194118;0.648352;2.703858;2.671429;2.793956;3.283333;3.01443;2.921429;2.752148;2.881643;2.925121;2.868479;3.300317;2.782738;3.412418;2.898302;2.782051;2.763763;2.750183;2.976523;3.489724;3.114633;2.648413;2.95;3.259341;2.967649;2.902597;2.841662;3.031147;2.879167;2.887815;3.014603;3.17381;3.157407;2.987827;3.075968;2.708225;2.785434;2.778797;3.39902;2.723532;3.116667;3.041444;2.811966;3.075758;3.036404;2.977564;2.736472;2.827381;2.88756;2.908333;2.906682;2.805256;3.06355;2.927891;2.95422;2.899351;2.954329;2.906548;3.015705;3.316176;3.026454;2.713444;3.125231;2.907778;3.216416;2.992294;2.718665;2.882591;3.127304;3.298514;3.485434;2.754054;2.947368;3.122291;3.105279;2.816817;2.757728;3.011352;2.838612;3.05352;2.913218;3.102572;3.123294;3.055901;3.014344;3.169454;2.954545;2.862422;2.792764;2.826109;2.82704;2.827899;2.824933;3.06355;2.752913;2.82515;2.900974;3.277778;2.882433;2.848599;2.822782
0.517647;1.011765;1.294118;1.052941;0.558824;1.148553;1.576471;0.476471;1.570588;1.752941;0.090909;0.843137;2.111765;3.211765;1.083333;1.244048;1.262839;1.017647;1.126984;0.755556;0.553094;0.866667;1.758824;1.471008;1.120915;0.878431;1.309804;0.217647;0.476471;1.060784;1.019608;0.934046;1.290476;0.593939;0.752941;1.194118;0.684314;1.658824;1.711765;0.376471;1.317647;2.523529;1.594118;1.384314;1.366667;1.611765;0.422222;1.194118;0;0.735294;2.711689;2.603641;2.768692;2.740196;2.864549;2.588936;2.533492;2.836203;2.813583;2.438898;2.988889;2.559086;3.01634;2.702974;2.425716;2.712293;2.428248;2.649167;3.141751;2.664238;2.478715;2.723856;3.006249;2.747812;2.759549;2.753;2.92091;2.807598;2.668067;2.621662;2.652801;2.635076;2.658246;2.811382;2.288388;2.378711;2.729711;3.093137;2.39791;2.622549;2.575758;2.640397;2.722816;2.795027;2.579421;2.45032;2.516719;2.709424;2.555882;2.570502;2.593627;2.744062;2.902581;2.803069;2.805434;2.969449;2.900525;2.984092;3.126225;2.57429;2.664989;2.94021;2.850654;2.813965;2.697316;2.656194;2.787285;2.6261;3.222741;3.097689;2.757665;2.579344;3.094943;2.901207;2.662244;2.790467;2.812693;2.66918;2.894526;2.896104;3.053236;2.632554;2.896907;2.836032;2.905885;2.974153;2.524297;2.706816;2.633127;2.804689;2.784101;2.80092;2.744062;2.746622;2.670578;2.830596;3.025327;2.78554;2.491064;2.60599
0.258333;0.373626;0.755495;0.925275;0.1875;1.774664;1.142857;0.271429;1.164835;1.496703;0.79893;0.690476;1.516484;2.980769;1.383333;1.825;1.596093;0.758333;1.706349;1.102778;0.863636;1.226961;1.758929;1.303571;0.912698;0.564103;1.071429;0.555556;0.293651;0.838828;0.772894;1.301732;1.803175;0.825758;0.496703;0.576923;0.8;1.330357;1.337912;0.396429;0.883333;2.233516;1.184066;1.266667;1.625;1.016484;0.736111;0.648352;0.735294;0;2.632633;2.557875;2.710623;2.969231;2.883894;2.686996;2.475225;2.550141;2.8089;2.468907;2.728889;2.596841;3.189945;2.733772;2.532051;2.667609;2.506593;2.754728;3.292019;2.838992;2.475336;2.77906;3.091392;2.796709;2.769814;2.731851;2.922429;2.776603;2.710213;2.76735;2.866117;2.849715;2.766032;2.885546;2.408691;2.478711;2.682643;3.21825;2.479942;2.815385;2.746572;2.653846;2.847552;2.484207;2.714744;2.51486;2.599359;2.734726;2.440385;2.67225;2.528333;2.841755;2.849137;2.811912;2.781635;2.897219;2.581456;2.940064;3.181561;2.826023;2.608549;2.979626;2.81188;2.962753;2.776909;2.605112;2.764875;2.954101;3.219328;3.262961;2.677131;2.690958;3.055926;2.950151;2.573227;2.69672;2.852108;2.680493;2.914326;2.83939;3.024822;2.956628;2.916706;2.865626;2.985693;2.901001;2.590994;2.6728;2.654918;2.743706;2.731745;2.7416;2.841755;2.669836;2.58156;2.79841;3.109829;2.764718;2.566644;2.636885
2.718673;2.759413;2.693848;2.760164;2.80571;2.541055;2.769792;2.67154;3.027932;2.725976;2.674652;2.718587;2.873373;3.13964;2.713467;2.615577;2.649163;2.641749;2.471779;2.748056;2.469337;2.631917;3.061966;2.283745;2.637506;2.668322;2.490666;2.654608;2.624493;2.612767;2.659063;2.369545;2.960103;2.82507;2.649053;2.609764;2.597551;2.91967;2.971625;2.634503;2.705814;3.440999;2.804959;2.393963;2.563025;2.719527;2.797952;2.703858;2.711689;2.632633;0;0.347705;0.243081;1.571668;0.616974;0.945792;0.469516;2.130515;0.502098;1.29955;2.372757;0.780638;1.700585;0.583333;1.142739;0.275526;0.810668;1.330966;1.255112;1.548837;0.669017;0.932779;0.965303;0.820513;0.657253;0.395896;0.433723;0.540278;0.745853;1.613498;1.696235;1.800185;1.231173;1.017931;0.884742;0.700615;0.265873;1.167263;0.92427;1.405001;1.290483;0.527027;1.28748;2.176811;1.147243;0.937129;0.94354;0.731327;1.977266;1.0539;1.054516;1.23645;0.797279;0.940206;0.961971;1.037771;1.602665;0.887181;1.158905;1.051809;0.598536;1.056202;0.768519;1.455604;1.310121;0.770848;0.764924;1.271045;1.487855;1.350132;0.658894;1.218923;1.205882;0.962502;0.7508;0.56426;0.89124;0.786576;1.101208;0.598132;1.014653;1.213938;1.13216;0.761582;1.028986;1.05615;1.032551;0.718627;0.798647;0.629461;0.824879;0.627022;1.23645;0.728063;0.859133;0.805916;1.19537;0.786689;1.007335;0.906929
2.633333;2.695238;2.652381;2.72619;2.730952;2.430326;2.742857;2.595238;3.016667;2.654762;2.556022;2.661905;2.814286;3.138095;2.557143;2.47619;2.544612;2.561905;2.32381;2.666667;2.347619;2.556022;3.035714;2.210256;2.57619;2.590476;2.42381;2.557143;2.528571;2.566667;2.602381;2.261905;2.857143;2.697403;2.583333;2.538095;2.471429;2.85;2.961905;2.547619;2.638095;3.42619;2.795238;2.338095;2.480952;2.671429;2.709524;2.671429;2.603641;2.557875;0.347705;0;0.378205;1.464286;0.406566;0.809524;0.245263;2.080952;0.507591;1.230952;2.309524;0.490476;1.52381;0.51834;1.030952;0.308333;0.547619;1.17381;0.928571;1.421429;0.493513;0.761905;0.733516;0.74453;0.45;0.353623;0.643709;0.541667;0.440476;1.47619;1.580952;1.680952;1.088095;0.820151;0.642857;0.4;0.262387;0.969048;0.804762;1.297619;1.171429;0.40873;1.142857;2.116667;1.02619;0.8;0.811905;0.545238;1.916667;0.92381;0.841209;1.070945;1.002381;0.71322;0.816288;1.205303;1.422619;1.066093;1.155637;1.256254;0.454954;0.824935;0.848889;1.304825;1.156693;0.549683;0.610814;1.434985;1.652769;1.14881;0.811263;1.080008;1.364809;0.74332;0.757242;0.752333;0.683989;0.588559;0.872464;0.780029;1.191862;1.36501;0.905797;0.527294;0.953416;1.226381;0.820911;0.482026;0.612561;0.780186;0.838768;0.785619;1.070945;0.809351;0.873909;0.82197;0.978175;0.641946;0.806277;0.727574
2.784982;2.686147;2.781136;2.684982;2.869277;2.604203;2.85348;2.745421;2.969364;2.641026;2.730231;2.796703;2.796037;3.065268;2.750366;2.660714;2.706767;2.713553;2.528083;2.810134;2.540293;2.702758;3.125687;2.380952;2.71978;2.596404;2.576923;2.720879;2.694139;2.704212;2.582418;2.448718;3.001832;2.864469;2.569597;2.691392;2.656777;2.979167;2.904096;2.70696;2.777656;3.430569;2.89652;2.486447;2.636142;2.65318;2.855922;2.793956;2.768692;2.710623;0.243081;0.378205;0;1.639361;0.503497;0.979687;0.502564;2.172994;0.516983;1.345321;2.446886;0.655012;1.752248;0.612221;1.158009;0.276557;0.693473;1.348984;1.189977;1.587579;0.67006;0.954046;0.776224;0.845987;0.670829;0.405927;0.408258;0.317832;0.630536;1.632201;1.742591;1.83966;1.257409;0.825237;0.770396;0.72967;0.128205;1.229104;0.938894;1.457542;1.335498;0.546953;1.322677;2.225441;1.185981;0.94622;0.965701;0.747752;2.010656;1.082251;1.021282;1.057716;0.666419;0.741232;0.765589;0.906602;1.542249;0.755773;0.986348;1.067909;0.549118;0.87119;0.562704;1.295151;1.135889;0.732301;0.554559;1.273306;1.392459;1.189336;0.617182;1.035885;1.086969;0.770876;0.700982;0.583252;0.74407;0.575072;0.917209;0.448524;0.891534;1.207602;0.950542;0.552277;0.98584;0.925134;0.988533;0.502112;0.639175;0.413636;0.620401;0.412417;1.057716;0.689513;0.817649;0.602897;1.023446;0.579342;0.960789;0.700776
2.916667;2.983333;3.233333;3.227273;3.0125;2.442105;3.235714;2.952381;3.366667;3.060606;2.656863;3.085714;3.15;3.666667;2.9;2.60119;2.575439;2.833333;2.57619;2.833333;2.552381;2.740196;3.479167;2.535897;2.985714;2.833333;2.752381;2.8;2.819048;3.133333;3.027273;2.452381;2.940476;2.64697;2.977273;3.016667;2.616667;3.179167;3.433333;2.869048;2.95;2.566667;3.483333;2.6;2.616667;2.983333;2.883333;3.283333;2.740196;2.969231;1.571668;1.464286;1.639361;0;1.389069;0.910714;1.55842;1.233333;1.311594;0.931685;1.833333;1.155357;0.877451;1.266112;0.876923;1.421843;1.062637;1.053687;0.987469;0.676923;1.504644;0.958333;1.173626;1.230856;1.186147;1.372831;1.432449;1.7;1.246499;1.059524;0.483333;0.6;0.888095;1.333839;1.069048;1.422689;1.559319;0.517647;0.809181;0.4;0.70098;1.276923;0.783333;0.9;0.710852;0.98869;0.872024;1.125997;1.233333;0.800115;2.069231;1.373055;2.059184;1.70861;1.958117;2.200649;1.292857;1.994747;1.569118;2.310472;1.841259;1.635659;1.953333;1.161278;1.571554;1.935442;1.781996;2.382648;2.09313;1.020308;2.104709;1.301113;2.114164;1.496315;2.030933;2.030325;1.498065;1.55822;1.801398;1.861207;1.983001;2.312865;1.829969;1.43615;1.258082;2.213369;2.011801;1.783295;1.498762;1.983916;2.05336;1.988572;1.373055;2.112301;2.130933;1.94026;1.383333;1.808681;1.926863;1.51241
2.920491;2.744733;2.996753;2.926046;2.999278;2.670217;3.03824;2.900072;2.883117;2.861111;2.819094;2.963203;2.861616;3.172222;2.791198;2.677128;2.781328;2.849062;2.58189;2.910173;2.662698;2.812601;3.292208;2.54082;2.87987;2.643723;2.729437;2.847258;2.836941;2.91342;2.807359;2.575397;3.071068;2.908369;2.789683;2.888167;2.76645;3.116162;2.999784;2.854618;2.922294;3.3079;3.133117;2.624675;2.727633;2.718759;2.953824;3.01443;2.864549;2.883894;0.616974;0.406566;0.503497;1.389069;0;0.534271;0.569218;1.945527;0.297447;0.981782;2.344517;0.583838;1.501082;0.391385;0.940837;0.483045;0.636869;0.939214;0.914141;1.26425;0.835163;0.491342;0.542832;0.423131;0.382756;0.370462;0.24406;0.508333;0.366162;1.276335;1.462482;1.561688;0.851912;0.540891;0.727778;0.750289;0.383088;0.914322;0.890837;1.139069;0.974387;0.453247;0.949134;2.025072;0.788059;0.889033;0.728716;0.473665;1.741522;0.645382;1.172191;0.787355;0.979592;0.595882;0.783333;1.190476;1.255051;0.875003;0.884804;1.452164;0.718442;0.555467;0.82;1.101794;0.831437;0.905215;0.576471;1.610251;1.356408;1.077273;1.084858;0.749172;0.98452;0.469303;1.001991;1.031183;0.365466;0.635212;0.562846;0.758046;0.806662;1.540936;0.596179;0.21286;0.720638;1.210695;1.128176;0.694652;0.656375;0.908392;0.964756;0.912161;0.787355;1.082276;1.118658;0.789827;0.788131;0.606015;1.11039;0.771149
